YEAR,BOYS,GIRLS
2000,74.66550202553431,65.30753942202693
2001,73.9230864879065,64.73979364103542
2002,72.79527651602525,60.22916145375714
2003,75.29047731466153,67.18335585044284
2004,76.4944078415831,66.77987765591854
2005,79.53692988549301,66.42395061179403
2006,80.66490768865442,66.80903950074429
2007,78.53734107592373,63.119337359883254
2008,80.95299936342504,69.13521980323998
2009,83.50704886720614,71.60542623216907
2010,83.8328054906293,70.45138139615366
2011,84.63412949721759,67.20774921200999
2012,86.03334687061518,73.95698309114319
2013,87.4149409075804,73.98150837720266
2014,86.25439016984241,73.77166425964228
2015,86.83259696777448,76.23903126644858
2016,87.85320284719133,71.77257343503706
2017,91.6919992538875,74.48584236145498
2018,91.86723180717591,74.63633521496291
2019,90.9152854065685,80.00034578548556
2020,93.25673033233534,77.89896738198317
2021,96.2302812361119,84.12435217356315
2022,94.82792839859893,82.53545094692474


year,State,BOYS,GIRLS
2013,Andaman and Nicobar Islands,85.19129370346126,78.43647945907625
2013,Chandigarh,90.26136465414237,74.90646945303902
2013,Dadra and Nagar Haveli,86.09258045879602,60.260040615581104
2013,Daman and Diu,76.90743771503925,64.96707831733987
2013,Delhi,88.09790771916346,51.372453353575565
2013,Lakshadweep,86.25270252215945,51.07301567747123
2013,Puducherry,74.25186467353232,71.64808708244324
2014,Andhra Pradesh,67.42920691599275,78.61448628208012
2014,Arunachal Pradesh,78.72938898629398,63.04294005576033
2014,Assam,85.95576317207343,80.39239786705735
2014,Bihar,82.03198302071156,55.36251001937545
2014,Chhattisgarh,76.77639905792505,75.42979999822275
2014,Goa,82.27439706777893,70.04168390314351
2014,Gujarat,80.2072924812733,54.07230485754703
2014,Haryana,75.19375252367178,73.77000777229149
2014,Himachal Pradesh,68.4391087229665,78.9811911714152
2014,Jammu and Kashmir,87.59285465396266,52.26054164489704
2014,Jharkhand,85.8244247355075,80.46403290680726
2014,Karnataka,76.44482084134737,78.6816668521302
2014,Kerala,73.17224637411165,74.03167004628881
2014,Madhya Pradesh,88.81552207401273,75.3345668113405
2014,Maharashtra,81.7998127034351,53.44781491503996
2014,Manipur,84.36795032958838,59.24238820103546
2014,Meghalaya,85.02253260166525,62.51586742472076
2014,Mizoram,84.71028954503063,55.82735685105802
2014,Nagaland,89.68540203265542,57.21266772578577
2014,Odisha,87.1998650520949,79.51980428302002
2014,Punjab,76.31553451972275,54.78926654742709
2014,Rajasthan,90.04269746556068,68.56663800973605
2014,Sikkim,86.8569432866099,80.07706176603891
2014,Tamil Nadu,79.34158734374827,75.67125430134774
2014,Telangana,83.97938852987296,68.1227253890697
2014,Tripura,79.4378496406296,55.990631604335285
2014,Uttarakhand,72.39469507676006,61.74112584755496
2014,Uttar Pradesh,69.62531985084138,67.16570408395249
2014,West Bengal,75.8240245783419,59.746725280943075
2014,Andaman and Nicobar Islands,90.3380830684442,75.65850786404476
2014,Chandigarh,74.43436614664063,51.45651905529189
2014,Dadra and Nagar Haveli,82.90779142753593,68.75070875205802
2014,Daman and Diu,71.44997948053845,62.095997850527255
2014,Delhi,88.42452167840611,68.23605593026747
2014,Lakshadweep,72.5342925334947,57.06298089104646
2014,Puducherry,68.57198880492514,78.79065883215932
2015,Andhra Pradesh,82.61901678273539,52.03371247534413
2015,Arunachal Pradesh,79.75338473527182,73.55937399763926
2015,Assam,81.06733372497769,52.632987123205275
2015,Bihar,86.03543698306574,53.64275413257572
2015,Chhattisgarh,75.3578236284199,63.29750862184403
2015,Goa,89.19807438808883,57.39969005436479
2015,Gujarat,88.90525387002499,53.136834941596234
2015,Haryana,75.44299952615616,57.76419518279917
2015,Himachal Pradesh,71.40372395420314,69.58787029406074
2015,Jammu and Kashmir,84.73104446571483,54.57584794729397
2015,Jharkhand,69.44708868028286,69.87339861397938
2015,Karnataka,91.08492539299411,67.02145768119856
2015,Kerala,72.6405391992739,76.2674428548211
2015,Madhya Pradesh,89.67670406485831,73.83264868296978
2015,Maharashtra,69.51574173940503,64.70455196763879
2015,Manipur,71.35955489861941,68.48118191233807
2015,Meghalaya,77.01214484629271,63.884958507188514
2015,Mizoram,89.06089833398372,75.9274168107066
2015,Nagaland,81.3803123521241,64.81742218939216
2015,Odisha,81.21025071178056,73.72724257772217
2015,Punjab,67.7976938501158,51.704761329562075
2015,Rajasthan,86.5452631478799,54.456966317660886
2015,Sikkim,82.13253352436202,69.30292245917525
2015,Tamil Nadu,87.34595458578413,76.64685904542216
2015,Telangana,87.19211098512199,79.3020159292224
2015,Tripura,84.62011399342728,62.873645423045936
2015,Uttarakhand,69.39313142090836,58.64271603019605
2015,Uttar Pradesh,67.84963336242555,67.11954029741042
2015,West Bengal,66.97959554298066,67.52672801849454
2015,Andaman and Nicobar Islands,66.79295879408565,60.5636568641032
2015,Chandigarh,82.63271347921811,75.43740099698617
2015,Dadra and Nagar Haveli,88.66180945417261,63.55687666025881
2015,Daman and Diu,68.91250668575353,56.30997591736066
2015,Delhi,84.5646899795916,70.87855162168515
2015,Lakshadweep,89.2736330806824,56.75220049781472
2015,Puducherry,75.37523794296695,67.66651948874332
2016,Andhra Pradesh,67.40967558940243,79.57290389210158
2016,Arunachal Pradesh,76.8260584352314,78.75911949402575
2016,Assam,87.45948322230869,64.73361191008576
2016,Bihar,75.53812526866741,61.92381597480426
2016,Chhattisgarh,80.30610856519232,58.607539229333405
2016,Goa,70.19117943351432,74.80142064202454
2016,Gujarat,80.70812174483474,72.24447461057495
2016,Haryana,68.96461069085679,63.77151105805445
2016,Himachal Pradesh,72.10485678696469,54.81476141661901
2016,Jammu and Kashmir,67.75119626103734,64.78141737196349
2016,Jharkhand,89.42611054434559,61.51943927750898
2016,Karnataka,89.04780224492049,62.15463401151723
2016,Kerala,91.23343562285748,73.94162270275504
2016,Madhya Pradesh,81.65718609405367,75.51229361292918
2016,Maharashtra,91.50084382072359,61.020852065027405
2016,Manipur,82.24529451916345,59.01091718849785
2016,Meghalaya,85.08923438320014,53.11829232546151
2016,Mizoram,71.73019050475544,55.229698700124004
2016,Nagaland,87.40700468727,68.2974463240022
2016,Odisha,77.67029680691866,71.33944352632645
2016,Punjab,76.92345881827995,75.08743695060744
2016,Rajasthan,87.27227731423027,62.452375600881496
2016,Sikkim,68.34357909425256,64.02325354969743
2016,Tamil Nadu,78.03114950142509,61.600613417679405
2016,Telangana,78.16008447931836,52.88007678854037
2016,Tripura,73.57078991024011,74.87352144794846
2016,Uttarakhand,88.05491085998436,81.83870776975908
2016,Uttar Pradesh,78.15523015454329,52.229607066600394
2016,West Bengal,72.48561904198033,77.8677617655239
2016,Andaman and Nicobar Islands,68.11681191055342,63.17088900393846
2016,Chandigarh,91.23217442059264,62.64871251345857
2016,Dadra and Nagar Haveli,87.15752573865883,58.24617933634287
2016,Daman and Diu,89.32281535001137,60.832713139983774
2016,Delhi,83.94661744205959,80.85468999331262
2016,Lakshadweep,85.52224793708545,76.63368152438122
2016,Puducherry,68.07460689163133,56.80521844530316
2017,Andhra Pradesh,91.39317891348392,66.9525380229704
2017,Arunachal Pradesh,87.95995203332119,66.79603852445739
2017,Assam,91.70676734150824,64.34393371900909
2017,Bihar,90.65019215701781,67.93081758689469
2017,Chhattisgarh,70.91211264433251,61.26134419445762
2017,Goa,82.80355960962031,70.32998981704479
2017,Gujarat,80.18696416191035,75.66721064879248
2017,Haryana,74.02721157682653,75.72045364160546
2017,Himachal Pradesh,77.23495377462248,56.637699305254756
2017,Jammu and Kashmir,72.19205720268282,73.20274706164123
2017,Jharkhand,77.8574281602195,56.41649456406023
2017,Karnataka,89.52682607903647,76.51261049052061
2017,Kerala,87.85141155333118,75.4437471715478
2017,Madhya Pradesh,84.03282568940732,67.72146528629268
2017,Maharashtra,73.75840836099323,64.2238836931542
2017,Manipur,84.36578256022021,81.03240846187178
2017,Meghalaya,74.96272963168302,65.75340433245186
2017,Mizoram,67.67010005148059,63.24274042005717
2017,Nagaland,77.7257120372462,64.66650327398303
2017,Odisha,74.68573706938083,69.8802899563491
2017,Punjab,84.78107215788665,70.33510707079157
2017,Rajasthan,89.95742683923157,67.99736235542504
2017,Sikkim,91.8900436351145,72.67271615665403
2017,Tamil Nadu,73.84946124445499,54.45861879889434
2017,Telangana,75.3872954509011,70.10376442436308
2017,Tripura,70.84605456963372,55.24234303728409
2017,Uttarakhand,67.52230390582648,66.33255059202293
2017,Uttar Pradesh,69.42683990940553,57.96384333953988
2017,West Bengal,83.86498486826271,79.01181331463106
2017,Andaman and Nicobar Islands,90.82173945388644,80.10558752085402
2017,Chandigarh,78.44615483598436,70.36415676698262
2017,Dadra and Nagar Haveli,78.73695011518221,74.47873853671194
2017,Daman and Diu,71.9256962741414,79.79587761245496
2017,Delhi,70.59496139782715,76.94870265736887
2017,Lakshadweep,80.01633962504529,79.94260699521809
2017,Puducherry,82.11181761784083,67.83243972061778
2018,Andhra Pradesh,73.22885894781086,68.44711639088929
2018,Arunachal Pradesh,69.5381573286528,61.97681040868965
2018,Assam,75.09548578926574,64.75598432759462
2018,Bihar,78.45105512054388,52.802252266958455
2018,Chhattisgarh,78.24072475183922,78.60193327985674
2018,Goa,68.53103109731178,69.75347942372574
2018,Gujarat,83.34786691447897,56.68907160525237
2018,Haryana,82.5854138687181,66.54828213782471
2018,Himachal Pradesh,68.46920417170679,76.7517769283865
2018,Jammu and Kashmir,71.822552575181,52.96327411871681
2018,Jharkhand,70.23225297208946,65.32813472586511
2018,Karnataka,71.32276805796117,53.42987885152834
2018,Kerala,70.89936455562015,60.70872615400366
2018,Madhya Pradesh,69.1786984774133,74.86286611272335
2018,Maharashtra,75.16960802535262,75.3512533045316
2018,Manipur,82.51298295940232,81.67067473934509
2018,Meghalaya,84.16699216589262,70.41831855613391
2018,Mizoram,84.80927593085778,61.17649633916844
2018,Nagaland,91.83974561822671,81.26977841746869
2018,Odisha,80.0751554356072,57.63526466355092
2018,Punjab,87.65992796542669,63.260744497458326
2018,Rajasthan,73.69499208173858,58.48541863392581
2018,Sikkim,92.16708521213145,65.08446344404504
2018,Tamil Nadu,82.79705785394214,54.634876239675734
2018,Telangana,92.10061429622927,78.29872486027773
2018,Tripura,83.09882385367698,67.47366507331711
2018,Uttarakhand,73.87046035177517,63.09049693380193
2018,Uttar Pradesh,80.53949707118709,71.28023364581233
2018,West Bengal,73.00312535855302,77.34348390540661
2018,Andaman and Nicobar Islands,74.41903107889297,71.47352658701479
2018,Chandigarh,92.67173688947152,81.85569239568005
2018,Dadra and Nagar Haveli,85.28384803702231,54.346323332324886
2018,Daman and Diu,68.92648227807595,54.50673668389785
2018,Delhi,86.5479784310616,62.333023598324935
2018,Lakshadweep,78.78051462003403,75.56410374748519
2018,Puducherry,88.87258986976308,77.99544727026189
2019,Andhra Pradesh,77.96107068634875,61.19045590524695
2019,Arunachal Pradesh,88.81509916055971,72.0543329277113
2019,Assam,89.49504650743333,67.10798253656809
2019,Bihar,89.64064417036565,61.39884878124373
2019,Chhattisgarh,74.5547655228338,76.08950008403927
2019,Goa,86.82870177912308,65.69179499804773
2019,Gujarat,79.83462480330554,82.64836026009344
2019,Haryana,75.76631870076443,65.64397647691966
2019,Himachal Pradesh,91.59582236213551,78.18398574738588
2019,Jammu and Kashmir,80.70916852159374,80.82672264719955
2019,Jharkhand,79.99688499959885,80.1046358366733
2019,Karnataka,85.2222186983168,76.55660385912343
2019,Kerala,87.95934637131442,64.95604713879234
2019,Madhya Pradesh,88.07887777173512,80.84103283367438
2019,Maharashtra,83.95276949411037,77.31920584309375
2019,Manipur,75.11294961796655,56.659426584540626
2019,Meghalaya,68.27719616998804,56.477345628032545
2019,Mizoram,73.78112422552115,55.27690596827579
2019,Nagaland,81.0175760488995,70.90839138352074
2019,Odisha,71.19622178424194,74.53709675406041
2019,Punjab,79.91039805099439,64.34014067437164
2019,Rajasthan,82.16093613838285,68.73748617018849
2019,Sikkim,75.09150547433717,65.88025461927947
2019,Tamil Nadu,78.50948687170087,58.739051628167054
2019,Telangana,69.73789974042381,82.44573694173073
2019,Tripura,83.53684100412322,78.09613521120025
2019,Uttarakhand,71.56432227183011,66.65397833792048
2019,Uttar Pradesh,92.21991950327194,60.673303759182815
2019,West Bengal,89.82813927718472,54.50469815473984
2019,Andaman and Nicobar Islands,87.84668464397996,56.82944097835985
2019,Chandigarh,69.94868132964463,81.67774663592981
2019,Dadra and Nagar Haveli,91.07690967545744,61.9270397295446
2019,Daman and Diu,81.65198100594628,67.42318654985252
2019,Delhi,83.76581704004198,69.48389414272076
2019,Lakshadweep,77.4358384746866,67.52624858021119
2019,Puducherry,87.97838018942522,63.04835109125292
2020,Andhra Pradesh,86.68530559116905,77.06382892367783
2020,Arunachal Pradesh,87.2733771949443,64.56668771007377
2020,Assam,68.59098931896773,69.21374127191282
2020,Bihar,76.58012529865474,63.906584382411076
2020,Chhattisgarh,81.33294664057348,74.19162562601934
2020,Goa,73.7212760058182,79.5869733839725
2020,Gujarat,73.41734066841353,71.30434663953757
2020,Haryana,84.33695841079219,58.154755400237924
2020,Himachal Pradesh,92.5900309946758,66.08906127714275
2020,Jammu and Kashmir,76.96515531882477,81.9124339724284
2020,Jharkhand,84.82271870804148,65.04978191849679
2020,Karnataka,71.90451863367473,81.0881609008308
2020,Kerala,79.33472742225584,65.65377503422233
2020,Madhya Pradesh,80.62379811559492,67.72000817271733
2020,Maharashtra,88.19453872194153,69.68892548962876
2020,Manipur,91.67440093706105,61.849692146497844
2020,Meghalaya,78.14090786136828,82.94150244833295
2020,Mizoram,84.28306781860763,75.48185688446776
2020,Nagaland,77.83863803592908,72.26204794730967
2020,Odisha,78.91029999366566,60.43818455887367
2020,Punjab,84.20856561874035,76.46549062070562
2020,Rajasthan,75.65848887024762,61.38761008490906
2020,Sikkim,71.24828491961512,54.04367720002344
2020,Tamil Nadu,89.62784227913005,74.68235612321837
2020,Telangana,79.74546055732253,83.45116139342181
2020,Tripura,77.15571227194836,63.31570843969588
2020,Uttarakhand,70.34921680766513,60.715780422532
2020,Uttar Pradesh,93.36292247321691,72.02745005917312
2020,West Bengal,78.64707833663482,65.68178483500594
2020,Andaman and Nicobar Islands,79.23578075346292,71.63929205299465
2020,Chandigarh,82.98164473917616,80.42855621209915
2020,Dadra and Nagar Haveli,91.74164368255347,58.42402397551062
2020,Daman and Diu,75.2085164542817,63.39948449062686
2020,Delhi,72.92676862823231,63.31375171377733
2020,Lakshadweep,76.61794066769494,59.932277960574524
2020,Puducherry,88.79988517979635,67.52024780298822
2021,Andhra Pradesh,72.01703963944857,59.38721609412804
2021,Arunachal Pradesh,70.35857552551371,61.49538768418865
2021,Assam,84.69843733269073,63.86810141281479
2021,Bihar,75.33011668606615,63.710892764933995
2021,Chhattisgarh,72.23839795009417,67.07983719698328
2021,Goa,82.11382818036896,61.067086931172796
2021,Gujarat,71.22803888852282,55.57227283853745
2021,Haryana,93.19794128046836,81.98168281197486
2021,Himachal Pradesh,83.16864439809335,80.58409465137822
2021,Jammu and Kashmir,86.09819900562,76.11146379457745
2021,Jharkhand,88.54588466988335,67.1362353109686
2021,Karnataka,87.20381078677254,81.24525055635647
2021,Kerala,89.66971543287792,56.55373448003664
2021,Madhya Pradesh,83.12370208392116,54.61732931925714
2021,Maharashtra,81.45334268405443,67.81826565193863
2021,Manipur,91.25248915913122,61.35961552884584
2021,Meghalaya,90.49504747331923,67.39419343328862
2021,Mizoram,86.23534308683182,76.77118742511479
2021,Nagaland,75.8736131415001,69.91701665526162
2021,Odisha,69.28018998683216,63.96898976396847
2021,Punjab,92.97335567555297,80.48724268207917
2021,Rajasthan,84.47616335589701,72.20418336170023
2021,Sikkim,82.67016478789935,65.69486187795806
2021,Tamil Nadu,86.26321913295051,71.99661427672524
2021,Telangana,70.2016792642115,70.9522369506135
2021,Tripura,73.740357201167,70.90564154630326
2021,Uttarakhand,76.33550359340734,79.83096571947507
2021,Uttar Pradesh,75.06249874646927,76.6607468455804
2021,West Bengal,91.23215427876386,67.77928561310124
2021,Andaman and Nicobar Islands,69.86106218740449,60.31414951048488
2021,Chandigarh,79.48127135680404,56.268971584314095
2021,Dadra and Nagar Haveli,86.13133352604751,81.64472725486905
2021,Daman and Diu,69.78538424836128,78.31306017007108
2021,Delhi,87.75903470473298,75.27533429267585
2021,Lakshadweep,81.51672972132698,69.06265947384155
2021,Puducherry,92.48690171752855,82.94083335840043
2022,Andhra Pradesh,75.6662652191852,69.68846454361434
2022,Arunachal Pradesh,74.19529340780527,64.2399533476296
2022,Assam,78.35560667530292,74.13274105129825
2022,Bihar,73.57860056205388,57.26778724179856
2022,Chhattisgarh,81.67308601222972,59.833110663708354
2022,Goa,90.19179284115556,64.16055572099042
2022,Gujarat,82.97256337300533,64.97638595726161
2022,Haryana,87.29391231916813,82.18906423653334
2022,Himachal Pradesh,82.40396301730324,76.99744400948946
2022,Jammu and Kashmir,89.7119855167139,57.4128061237857
2022,Jharkhand,81.17620678018828,83.92827669666632
2022,Karnataka,88.48510945614993,63.34652983043394
2022,Kerala,92.07933671825504,58.778343132344716
2022,Madhya Pradesh,78.70725585526533,57.06337960601611
2022,Maharashtra,73.19848409430845,74.07577043349296
2022,Manipur,82.04499500856693,78.89686660682796
2022,Meghalaya,71.35937455561417,78.39477846370563
2022,Mizoram,89.69898179913874,69.198797204767
2022,Nagaland,79.28729275233563,73.94996948206546
2022,Odisha,89.14364610922868,79.85598306223996
2022,Punjab,74.62471257773191,61.33086614160493
2022,Rajasthan,94.07985885765903,68.21390401909301
2022,Sikkim,73.90939604969873,56.65266386914665
2022,Tamil Nadu,90.15037328746574,54.55281870959284
2022,Telangana,81.37129459643587,54.318325566758006
2022,Tripura,89.25180069320048,78.97523730607094
2022,Uttarakhand,75.56640100087006,66.5485913709878
2022,Uttar Pradesh,85.2822266878811,74.15795729150304
2022,West Bengal,90.15840376087235,76.36672215149231
2022,Andaman and Nicobar Islands,85.73712736460818,76.00844218420744
2022,Chandigarh,69.60093156431779,79.22142357829777
2022,Dadra and Nagar Haveli,72.47587426530798,77.3810426159638
2022,Daman and Diu,78.58995081938927,77.02987037945198
2022,Delhi,85.2549944318883,72.69572562936202
2022,Lakshadweep,73.82267585161023,66.92846067794864
2022,Puducherry,82.4694318651433,62.83796681088694
